Source_id,Title,Time,Categories,Author,Content,Other_picture
gzkpMvp,【展望 2024 系列五】2024 全球經濟診斷書,2024-01-01 23:18:00+00:00,理財全球總經動態,MacroMicro 財經Ｍ平方財經M平方,"https://today-obs.line-scdn.net/0hdiJqQUs7O0Z3CCiyw2REEU9eNzdEbiFPVTlzd1pfbCYOJH0VGWZoJVIBZGpSan4QVzwjc1FfNnNYb30YTQ/w644今年的你好嗎？或許你打開月報閱讀的當下已經來到了 2024 年，和你道聲新年快樂！同樣的，Ｍ平方的研究團隊將在今年第一份月報中，與你直接展望 2024 一整年，我們一起提前掌握機會、風險、與關注的重點！回顧 2023 年，在大家的悲觀情緒下展開序幕，我們則提醒通膨、利率、經濟三大重點將逐步對焦，最壞狀況已過，與此同時，原物料則在復甦中偏向震盪，有利通膨持續向下，行情也反映在股、債、金出現同步上漲的格局，相信大家在今年都收穫滿滿（覆盤 2023)！展望 2024，我將提出有利上半年股債的三大趨勢、年中逐漸浮現的三項風險，以及我們該關注的三大指標！完整【展望 2024 年度報告】在此觀看！點我 加入年繳訂閱全面解鎖，不只享 83 折優惠，還可免費參加明年初的 MEO 線上展望（價值 2,000 元）！12 月的美國聯準會委員們首次展開降息討論，不但點陣圖下調 2024 終點利率至降息三碼，更在維持失業率的同時，下調 SEP 核心通膨至 2.4% (原 2.6%)，傳遞預防性降息的訊號。此外，歐元區 10、 11 月 HICP 通膨同樣大幅低於預期，自年初的 8% 之上快速滑落至 11 月的 2.4%，我們預估在2024 年Q2 起，聯準會、歐洲央行將陸續開啟首次降息，甚至除日本外，包括英國、加拿大、澳洲與多數新興市場央行也將跟進，全球央行將於2024 年正式啟動降息循環！參考閱讀：【展望 2024 系列七】 2024 各大央行貨幣政策進程資金面寬裕後，基本面更是重點！2023 下半年，我們發現行情波動並非因美國經濟有衰退疑慮，反而是經濟過於強勁，使得「好消息（經濟太好）變成壞消息（殖利率攀升）」，此情況預估在2024 年有所改善。三大強勢因子：超額儲蓄、解封行情、汽車回補庫存將逐步淡化，取而代之的是 非農就業 回歸 10 ~ 20 萬人溫和成長。此外，有沒有衰退疑慮？沒有。從 SLOOS 最新公佈的數據可知，國內銀行貸款緊縮條件 改善、正有利企業融資需求好轉，資金釋出需求回歸，美國正處於不強、不弱，溫和成長的最佳情境中，至少2024 上半年，我們將看到好消息（經濟數據溫和）轉回好消息（幫助聯準會預防性降息）！參考閱讀：【展望 2024 系列八】最完整的美國經濟分析，貨幣政策、股匯債全預測！過往弱勢的製造業則轉為扮演動能的角色，關鍵的台韓出口已經翻正，台灣各大 電子業營收 復甦的底部已打出，庫存回到正常水位，甚至不只電子產業，鋼鐵、橡膠、航運、塑膠等傳統產業的 營收年增率 都將在 2024 上半年持續向上，而本波製造業最弱的中國、歐洲 PMI 也連續數月未再滑落，我們判斷製造業週期將於未來半年走入上升週期！行情看法與配置從上述情況預判，2024 上半年將出現非常難得股市勝率提升、債市也因降息循環展開具有佈局價值。股市中，美股、印度股市擁有長線內需優勢，而在製造業週期走升下，台灣、新興市場也同樣享有動能。全年債市也都不會差，上半年無論是投資債、高收債都將因獲利保護與降息優勢而上漲，下半年公債也將扮演支撐的要角。匯市方面，美元上半年將較為弱勢、下半年轉為震盪支撐，而黃金、非美貨幣同樣將在年中前具有表現空間！若想查看完整2024 年關鍵趨勢、風險、獨家指標，點至 財經M平方 閱讀全文。","['data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7']"
BEY3jRn,【日本】石破茂成為新任首相，日經指數大跌-4.8%,2024-09-30 16:08:21+00:00,理財全球總經動態,財經Ｍ平方短評,https://today-obs.line-scdn.net/0hC9XsVDJSHBZlCgyLriBjQV1cEGdWbAYfR29adUcMQyVJJlhBC21PdUMCRDpAPAgQRWpQeURaSnFBaQtJCw/w644,[]
j7LgwXD,MM行事曆,2024-09-30 16:08:25+00:00,理財全球總經動態,財經M平方行事曆,https://today-obs.line-scdn.net/0hQmMYKqHdDkJwIB7ftkhxFUh2AjNDRhRLUhFIJlEjWXtcDE1BThFdIV0mWW4OFRoVUEFHLAdwV3dVERpBTw/w644加入〈財經M平方〉官方Line，掌握最新行情！,[]
l2o5l7W,行情好多領一點 不好時少領些 「動態提領策略」讓退休族一輩子有錢花,2024-10-01 04:09:11+00:00,理財保險儲蓄筆記,Money錢雜誌清流君,"https://today-obs.line-scdn.net/0hra_OCjLHLU5iNj3SHIJSGVpgIT9RUDdHQFVjKUI_Jn5KGm5LDlB-LUUwJ2IcBz0ZQlQ2IE9hcXkbVGMRXg/w644加入《Money錢》雜誌官方line＠財經資訊不漏接退休後，投資組合的現金流提領策略，除了「4%法則」，還有一種與之截然不同的「動態提領策略」，也稱為「護欄」（Guardrail），是根據當前投資組合價值的百分比來進行提領。最著名的動態提領策略是「Guyton-Klinger rule」。這項策略共有4條規則：1. 投資組合管理：現金流的提領來自比重過高的資產（順帶再平衡），其次是現金，最後必要時才是從比重過低的資產提領。2. 通貨膨脹：前一年如果投資組合虧損，今年的提領金額就不隨通膨進行調整；反之，若前一年投資組合有賺錢，今年的提領金額就隨通膨調整，但上限為6%。3. 保本：當市場下跌時，投資組合的總價值會下降，若導致「當前提領率」超出「初始提領率」20%時，就必須把當前提領率下調10%，以避免退休金油盡燈枯。4. 繁榮：當市場上漲退休金變多時，如果導致「當前提領率」低於「初始提領率」20%時，須把當前提領率上調10%。例如我們準備了1,000萬元的退休金，初始提領率設為5%，根據「保本」和「繁榮」規則，提領率的「護欄」，會是5%的±20%，也就是下限4%和上限6%，而退休第1年初會提領50萬元（1,000×0.05），退休金剩下950萬元。假設退休後第1年投資組合獲利了40%，通貨膨脹為3%，第2年初退休金會成長到1,330萬元（950×1.4），這時因投資組合有賺錢，提領金額可以隨通膨調整為51.5萬元（50×1.03）。當前提領率為3.9%（51.5÷1,330），因低於下限4%，此時須啟動「繁榮規則」將提領金額上調10%，因此第2年的實際提領金額是56.7萬元（51.5×1.1），提領後退休金剩下1,273.3萬元。若第2年投資組合大跌了30%，通貨膨脹率為2%，第3年初退休金變成891.3萬元（1,273.3×0.7）。因為投資組合虧錢，提領金額不能隨通膨調整，還是56.7萬元。當前提領率為6.4%（56.7÷891.3），因超過6%的上限，此時須啟動「保本規則」，提領金額下調10%，改為51萬元， 提領後退休金剩下840.3萬元。從上述例子可知，「動態提領策略」就是在市場行情好的時候多領一點，市場表現差時少領一點，以確保我們永遠在退休計劃的軌道上。（內容僅供參考，投資請謹慎為上）文章出處：《Money錢》2024年3月號下載「錢雜誌App」隨時隨地掌握財經脈動",[]
EXQ6EW2,台中銀推限量回饋 美元優利定存年利率最高3個月5.25%,2024-10-01 01:09:13+00:00,理財保險儲蓄筆記,anue鉅亨網,https://today-obs.line-scdn.net/0h0N-NrkQNb2EQN3_9UWkQNihhYxAjUXVoMlRwAjVkMVNqG39lKQM8AjRkYk00A3hjMAN1AzFiMFc8BigwfA/w644聯準會 9 月降息 2 碼，為過去一段期間保持高利率政策劃下句點，惟聯準會短期內將政策利率降到 3% 以下的可能性並不高，台中銀行 (2812-TW) 為持續回饋客戶，於 2024 年第 4 季逆勢推出利率加碼的美元定存優利專案「美利龍來 III」，年利率最高三個月 5.25%。市場預期，美元近期雖從高點走緩，短期可能處於震盪下行的行情，不過在較高的利差優勢下，美元需求依然強勁，美元跌低應會有較強的支撐緩解，如未來有預期性的資金安排需求，建議可分別配置三個月及六個月短中期的美元高利定存，透過不同期間分散風險，以避免持續佈局美元資產賺到利息卻賠了匯率。台中銀行指出，「美利龍來 III」專案自 2024 年 10 月 1 日至 10 月 31 日為期一個月，適用對象不限個人或企業戶，只要是新資金或以新臺幣結購，並符合相對應之起存門檻，即可享有美元定存年利率最高達三個月 5.25% 之優惠利率，讓客戶降息後仍可享受美元高利定存帶來的優渥利息。依台中銀行官方網站公告，此次推行的「美利龍來 III」美元定存優利專案，為滿足客戶之需求，提供兩種優惠方案供客戶選擇，專案之單筆起存金額最低為 1 仟美元起，沒有最高金額限制，對於想累積第一桶金又想分散匯率風險的小資族，可依據自身需求分批購入外幣來承作。針對資金較豐厚的高資產族群，單筆起存金額為 10 萬美元起，將給予更優渥的定存利率，客戶可透過網路及臨櫃兩種通路辦理，專案總額度為兩億美元，額滿即提前終止。台中銀行表示，目前同業市場上推出的美元優利多為存期一個月內、有理財門檻及金額上限，以 1 萬美元存 7 天利率 8% 為例，存款利息僅約新臺幣 500 元，換算後實際報酬率約 0.16%，另外再扣除須負擔的換匯成本及匯費，實際拿到的利息收益極為有限。而台中銀行此次推出的「美利龍來 III」專案，提供三個月及六個月兩種較長天期選擇，沒有理財門檻及金額上限，匯入承作專案亦免收手續費，透過網銀換匯辦理還可享美元減碼 3 分之優惠，存戶之利息收益將非常有感。台中銀行並提醒客戶，目前美元優利定存雖仍具備利率誘因，但隨著降息而來的美元走貶匯率風險將成一大考驗，應特別留意匯率的波動。,[]
vX6373m,投資大盤指數ETF的3個理由！退休達人公開真心話：贏過90%投資人,2024-10-01 01:09:25+00:00,理財保險儲蓄筆記,商周財富網嫺人,https://today-obs.line-scdn.net/0hAXo-JfhUHndSVA7rFrlhIGoCEgZhMgR-cGAERXRVSRd-eF4lbjRNFHQDElssYl0ocjRRESJXEkV4N1AnbQ/w644圖片來源：Adobe Firefly跟蹤大盤的市值型指數化投資是在美國發明的，是很多美國人使用的累積退休金的工具，在全球第2大股票市場的日本也很流行。而在臺灣，近幾年卻是高股息ETF不斷推出，為什麼在臺灣高股息ETF聲量會勝過追蹤大盤的指數化投資？追蹤大盤指數的被動投資，稱為「指數化投資」，有時媒體也會用「市值型投資」來稱呼；在ETF定期定額排行榜上，屬於這一類的是元大的0050和富邦的006208。這類投資不像高股息ETF一樣只選出高配息的股票，而是通通買下來取得趨近市場的績效。並且，指數化投資是一種「總報酬」的投資方法，是盡量把資金留在投資上複利成長，還記得「報酬率＝配息率＋價差」？這種投資邏輯，不堅持要用錢的時候一定要從金融機構配息出來，自己也可以賣股得到現金。高股息ETF的配息，也只是金融機構把錢退回給投資人，那一池投入的資金，本來就都是投資人的錢。而且，由投信公司配出來的錢如果配愈多，而你所得稍高一點，就有課到稅的可能，上班族朋友要特別注意，我以前還是上班族時，就不投資會配息的工具。1.贏過90%投資人的超簡單投資法追蹤大盤的指數型基金是由約翰．柏格先生先驅推動，被稱讚為20世紀偉大的金融商品創新。柏格先生在《約翰柏格投資常識》書中提到，指數化投資追蹤大盤指數，「長期持有就可以贏過90%投資人」，請注意，是說「贏過90%投資人」，而不是打敗大盤！但即便是這樣，也已經夠好了。多少人投資股票失敗後得賣掉房子、夫妻失和或是再也不敢碰股票，而如前一節所說，即便是存股族認為很安全的中鋼（2002）、開發金（2883）等存股，在2021年高點下跌之後，經過2年多的2024年6月底，報酬率也還是負數。2.89歲的諾貝爾經濟學獎得主也愛用、唯一推薦威廉．夏普的資本資產定價模型CAPM，簡單說就是只要盡量買下整個市場上的股票、充分分散投資，這樣就不用擔心個別公司經營不善出錯的問題（非系統性風險），這時候風險就只有整個市場大環境的風險（系統性風險）。不必擔心選錯地雷股、或是想說要投資比較保守的股票，結果比大盤還虧,"['data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7']"
YaYvGKL,8月金融三業獲利縮水 保險業2因素由盈轉虧,2024-09-30 20:10:10+00:00,理財保險儲蓄筆記,卡優新聞網,"https://today-obs.line-scdn.net/0h2AmTNG_JbW5QLX3yWL0SOWh7YR9jS3dnch4jAXd9ZFt5ASM4ZU0-DXwpZ0J0SHk-cB4lAHF6NlooTS1saA/w644金融三業獲利縮水，但全年仍有機會挑戰新高紀錄。根據金管會最新資料，包括銀行、證券期貨投信、保險在內的金融三業，今(2024)年8月合計獲利僅498.61億元，單月衰退近70%，不過累計今年1~8月稅前盈餘8,192億元，仍寫史上同期新高，且達到2021年全年獲利9,363億元的88%，仍有希望改寫紀錄。2021年是金融三業獲利最高的1年，當年稅前盈餘9,356億元，今年1~8月則已達到2021年的88%，更已超越去(2023)年全年7,036億元，暴增1.16倍。不過，統計資料顯示，8月不僅銀行業獲利月衰11%、證券期貨投信月降28%，保險業更出現由盈轉虧，單月虧損132億元。保險業中，壽險業8月認列現金股利及實現資本利得縮減，加上新台幣驟升2.8%造成避險成本回升，使得單月轉為虧損148億元。不過，金管會表示，今年1~8月保險業稅前淨利為3,054億元，年增率仍高達92.2%，其中壽險大賺2,857億元、年成長91.4%，主要來自投資收益提升；而產險因業務承保獲利，已賺進97億元，對比去年同期翻倍上揚、暴增105.2%。至於銀行業方面，雖然8月獲利也出現衰退，但1~8月累計稅前盈餘4,080.3億元，仍衝上歷年同期最高，年升8.6%，主要來源是本國銀行1~8月賺進3,774.1億元，占逾90%。金管會指出，國銀獲利能夠攀高，以手續費成長最多，一大原因為金融市場行情不錯，挹注財管手續費，而信用卡、放款手續費也同步走高。另外，今年資本市場表現良好，包括台股指數和成交量持續帶動證券期貨投信的獲利表現，1~8月稅前淨利已突破千億元大關，累計達到1,058.3億元，年增49.86%。以證券商進步最多，1~8月進帳834.95億元、年飆53%。原文出處",[]
DR2kqZg,防山陀兒颱風！金管會促保險業加強保戶服務,2024-09-30 09:10:12+00:00,理財保險儲蓄筆記,NOWnews 今日新聞記者林莞茜,https://today-obs.line-scdn.net/0hELP6HEiNGmNtTwr-CcRlNFUZFhJeKQBqT3pXAEwaQlcTY1tiVCxJABsfRU9IeFo0TSlVDEsdQlVBLA8wVg/w644[NOWnews今日新聞] 交通部中央氣象署已發布山陀兒颱風之陸上颱風警報，金融監督管理委員會已責成中華民國人壽保險商業同業公會、中華民國產物保險商業同業公會轉知各保險公司應做好各營業場所防颱準備，並主動瞭解保戶災損情形，依保險契約約定儘速辦理理賠。金管會提醒，民眾除注意自身安全及做好防颱準備外，亦應審視投保之保單是否已就颱風或洪水所致損失提供適足保障，例如「住宅火災及地震基本保險」之「住宅颱風及洪水災害補償保險」僅提供基本保障，建議民眾可視自身需求，額外加保颱風洪水附加條款以提高保障。另汽車車體損失保險，金管會建議不論是甲式、乙式或丙式其承保範圍並未包含颱風或洪水所造成之損失，可加保「颱風、地震、海嘯、冰雹、洪水或因雨積水附加條款」以獲得完整保障。金管會表示，民眾如有因颱風致生上開災損情況，可於事故發生後，依保險契約承保範圍向保險公司申請理賠；民眾如對於理賠事項仍有疑義，可多加利用各保險公司及前開二公會之免付費服務專線或官網。立即加入NOWnews今⽇新聞官⽅帳號！跟上最HOT時事,[]
zNjQl9W,不能彈性就加薪，美國辦公室工作者薪資大漲四成,2024-10-01 11:26:00+00:00,理財最新訊息,科技新報,"https://today-obs.line-scdn.net/0hMdET4sd2Ekt4LQLXCUttHEB7HjpLSwhCWkMOKlkrTitTAVEcFElBKAkqTmcGFAEfWBlff1p5TH1VHF0eQw/w644你願意退讓多少薪水換取遠距工作？美國與英國的最新調查發現，疫情之後兩年，仍然維持遠距工作的人薪資成長已經遠不如面對面工作，這幾年雇主已經知道，要喚回員工回到辦公室，只有大幅加薪一途才有效。對許多人來說，能在家工作本身就是難得的工作福利，就像獲免費托兒服務或交通車。但這群人享受這項福利，是以犧牲薪水換來的。英國調查根據官方薪資數據與意願調查，分析1,800 名成年人，結果發現，遠距工作的非工資優勢，超過相對較低的工資收益。對於非遠距員工，研究人員也計算出，加薪幅度足以彌補每天必須親自工作的損失。此外，在家工作似乎迎合社會最有利的群體。研究發現，受過良好教育、收入較高的人，更有可能從事諮詢、軟體程式設計，或其他不需要每天親自到場的工作。住在郊區較大住宅的人，更有能力也更願意在家工作。調查詢問英國人去辦公室要花多少錢，考慮的因素有交通費用及午餐、咖啡或工作服裝等費用，發現平均而言，人們會犧牲8.2% 收入，選擇每週待在家裡兩至三天。女性、年輕工作者和通勤要求較高的人，更願意承擔在家工作的成本。調查也發現，超過40% 倫敦員工，每週進辦公室的時間只略高於半週，認為在家工作的好處是減少通勤費用，高於所有受調查城市的平均比例34%。倫敦人最在乎的是在家工作節省的通勤時間。遠距工作薪資成長遠遠不如但如果想要高薪，最好還是回辦公室上班。美國調查發現，全職薪資正在上漲。ZipRecruiter 3 月調查，公司為面對面職位提供的平均薪酬為82,037 美元，比2023 年同樣職位的薪酬大增近40%。遠距和混合工作的薪資成長幅度卻沒有那麼大。ZipRecruiter 報告稱，截至2024 年3 月，混合型職位的平均薪酬為59,992 美元，2023 年調查為54,034 美元，只上漲 11%。遠距工作目前的薪資為75,327 美元，2023 年平均薪資為69,107 美元，只上漲不到一成。但只要願意回到辦公室，薪資就可以大幅改善。去年，從遠距工作轉向辦公室工作的人的薪水上漲29.2%，幾乎是離開面對面工作轉向遠距工作的人的兩倍。重返辦公室只能靠金錢激勵但大部分人還是希望能遠距工作。LinkedIn 最近研究顯示，雖然遠距工作只占美國所有職缺的不到10%，但收到申請卻佔所有申請近一半。專家分析，自疫情爆發，人們已習慣遠距工作，甚至成為習慣，且這種習慣很難改掉。現在很多人回去工作，都是受到金錢的激勵，相較懲罰式威嚇，更高薪水才是讓員工重返辦公室的明智之舉。ZipRecruiter 首席經濟學家表示，如果雇主無法提供彈性工作，就必須更積極競爭薪資。無論提高薪水還是更佳醫療保健方案，留住最好的員工仍需要長期策略。",[]
PGP79vr,新光金委託書徵求倒數  彭雪芬、林伯翰互尬 兩大退休基金表態了,2024-10-01 06:55:18+00:00,理財最新訊息,信傳媒葉佳華,https://today-obs.line-scdn.net/0hU3fY6PVUChxbIBqAypp1S2N2Bm1oRhAVeRIVLikhXHwiDE8YbhZZf3p3AzAlEx1CexMXcnlyBih-Q0kdNA/w644新光金、台新金將在10月9日召開股東臨時會，其中又以新光金股東會最受關注，由於本周四（10月3日）將是委託書徵求截止日、外資投票截止日也落在周五（10月4日）。根據通路券商指出，台新陣營內部將委託書目標訂為3成，目前進入徵求最後階段，收的情況也相當不錯，若沒意外，預料「新新併」有機會闖關通過。預估台新陣營有機會掌握過半支持率從已公告的徵求人名單上來看，徵求支持新新併陣營者由台新金董座吳東亮妻子彭雪芬領軍；反對方則以新光金股東林伯翰為首，雙方共派出29組徵求人、分別於12個徵求場所進行對決，其中，台新派除了透過合作券商之外，也聯手全通、長龍、聯州等民間三大委託書通路徵求；反對方則攜手中信證券、中國信託銀行、元大證券等通路進行徵求。一位處理徵求委託書事務的通路券商指出，券商的角色偏向被動，等股東上門，而真正在外面跑的是民間通路，由於台新陣營綁定三大民間通路，據了解，台新陣營內部目標訂為拿下三成委託書，目前得知，徵求贊成新新併的一方情況還不錯，包括可掌握持股、徵求委託書以及再加上外資支持，應有把握掌握過半的支持率。但另一方面，徵求反對新新併的一方，像是中國信託銀行、元大證券也出動全台各據點在收，對於台新陣營來說，徵求的情況也不容小覷。國際兩大投票建議機構ISS、GL建議投贊成票，大型外資法人已有表態至於外資也將在本周五截止投票，根據新光金指出，包括金融業常見的持股外資法人，例如，加州教師退休系統（CalSTRS），是美國最大的教師退休基金，以及北歐最大的退休基金之一瑞典AP2，目前皆已表態將投下贊成「新新併」議案。台新金總經理林維俊日前指出，目前新光金的外資持股約20％，大型外資「我幾乎都已經掃過一遍」，大多表示支持，因此可以樂觀合理期待外資應該會支持新新併的議案。一名擅長跟外資打交道的顧問人士則分析，包括國際兩大投票顧問機構ISS、Glass Lewis先後出具贊成「新新併」的投票建議報告後，就算大型外資持不同意見，也必須提出更有力的理由說明，且通常ISS、Glass Lewis這兩大投票顧問機構出具報告若贊成，也象徵著台新陣營在外資方面，理論上是樂觀的。該名人士指出，外資在意的點是，由於台灣存在銀行家數過多（overbanking）的情況，因此併購這條路勢必得走，加上後來併購方台新金也加價了，外資接受度相對就高了一些。合併案為重度決議，「新新併」是否成功最終看金管會據指出，由於合併案屬於股東會重度決議，因此新光金股東臨時會上必須符合全數股東3分之2出席、贊成票要達2分之1以上；或2分之1出席、3分之2以上投下贊成票，如此合併案才能闖關成功，而這次反對方陣營力搏在股臨會上投下反對票，在反對方出席之下，研判股東會流會的機率不高，而是雙方直接在股臨會上對決。但即便10月9日股臨會通過台新與新光合併案，屆時最終的關鍵還是看金管會的准駁態度，尤其主管機關對於台新金後續如何合併、如何提出改善新光金的財務狀況及增資計畫，皆會牽動新新併最終是否可以走向順利。但無論如何，這樁新光金、台新金合併大戲肯定也將是金融史上整併案的經典教材。,[]
mWG5zpW,電動車、AI雙引擎帶動 銅箔基板終結連2年下滑 前8月年成長超過兩成,2024-10-01 06:51:20+00:00,理財最新訊息,信傳媒李海琪,"https://today-obs.line-scdn.net/0h5lhyKvNFakNVAHrfw-kVFG1WZjJmZnBKdzMlI3hTZ3EsLCkdazI5IHdSPG8oMCVCdWR1JiJVMXd6N38Vbw/w644台灣銅箔產業在經歷兩年的出口低潮後，於2024年實現強勁回升。根據財政部的最新統計，銅箔基板的出口值在今年前八個月增長了20.4%，結束了連續2年的下滑趨勢。銅箔基板作為印刷電路板(PCB)的重要材料，應用廣泛，尤其是在消費電子、電動車和網通設備等領域。隨著國際市場需求回暖，台灣銅箔產品在全球市場的競爭力再度增強，為未來成長奠定基礎。5G與電動車需求帶動，113年銅箔產業溫和回升回顧過去6年（108~112年），台灣的銅箔產業經歷了數次波動。根據財政部數據顯示，2019年（108年）台灣銅箔的出口量為102,611公噸，出口值為11.06億美元；然而，隨後幾年全球經濟因疫情影響，供應鏈中斷及需求減少，台灣銅箔出口受到巨大衝擊。疫情第二年左右的2021年（110年）雖受益於5G通訊和電動車需求的爆發，銅箔出口量達到124,681公噸，出口值達到18.26億美元，產值、出口值雙雙升抵歷史高點，但此後升息抑低需求下滑與全球通膨、供應鏈去化庫存等因等因素，導致2023年出口量降至81,397公噸，出口值僅為10.6億美元，出口值已連續2年下滑，下滑幅度皆超過2成。今年則是重要的轉折年，隨著疫情結束、全球經濟逐步恢復，尤其是在電子產品和車用產業中的需求帶動下，台灣銅箔產業出口量與出口值都有所回升。根據財部數據，今年1-8月銅箔出口值較去年同期增長5.4%，出口量達到52,452公噸，相較於過去的大幅波動，市場需求可見溫和復甦。銅金屬仰賴進口，銅價波動影響我國銅箔產業銅金屬是許多電子及工業產品的重要材料，我國缺乏銅資源而需仰賴進口，因此銅價波動是影響台灣銅箔產業的一個重要因素。在疫情初期，由於需求減少和銅價上漲，企業面臨原材料成本上升的壓力。2021年全球銅價大幅攀升，推動了台灣銅箔產值達到555億新台幣的歷史高點；然而，隨著全球供應鏈去化庫存以及通脹壓力，銅價在2022年逐漸回落，導致該年度的產值下降。今年銅價雖然持續波動，但隨著市場需求的回升，台灣銅箔產業逐步適應了原材料價格的不確定性，根據財政部數據，今年1至7月，台灣銅箔產值增長了15.7%，表現出色。此外，全球需求的增長也促使廠商開始尋求供應鏈多元化的策略，以確保未來的持續穩定供應。亞洲市場主導銅箔基板外銷需求，歐美需求可望增加觀察出口市場結構，亞洲仍然是台灣銅箔基板的主要市場，尤其是中國大陸與香港地區。在台灣銅箔基板出口中，今年以來中港地區占總出口量的60%以上，這顯示出中國電子製造業對銅箔材料的龐大需求。此外，泰國和南韓也是台灣的重要出口市場，分別占總出口量的13.1%和5.3%。然而，隨著全球供應鏈變化，其他市場的需求也有機會逐漸增加，人工智慧（AI）和5G技術的發展，促進了歐美等市場對高性能銅箔的需求，使得台灣銅箔廠商正積極擴大其在全球市場的布局，以應對全球市場需求的多樣化。例如，欣興電子自2021年以來在德國設立生產基地，主要生產應用於5G基站和電動車的銅箔基板，產品廣泛供應歐洲高科技產業，並支援當地的綠能轉型；台光電子材料在2022年擴大了美國和歐洲的銷售與服務網絡，確保其高頻銅箔能直接供應當地的5G和電動車市場；此外，建滔化工集團自2020年起也在美國擴展生產設施，特別是針對新能源技術的高性能銅箔應用。財政部補充，銅箔基板是由銅箔與經樹脂含浸後的基材(如絕緣紙、玻璃纖維布等)疊合而成，是製造印刷電路板( PCB)的關鍵基礎材料；而台灣為全球 PCB 產業重要參與者，供應銅箔基板的上游廠商眾多，且硬式基板及軟性基板皆有布局，直接外銷比重 約占 6 成","['data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7', 'data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7']"
kEv59Rq,〈日股盤後〉傳股神將加碼 日經反彈近2% 五大商社歡呼,2024-10-01 06:49:24+00:00,理財最新訊息,anue鉅亨網,"https://today-obs.line-scdn.net/0hexz-DIypOldHVCrL0b1FAH8CNiZ0MiBeZTEnNDADY25veC0DczNpNDZUNHs6ZXgFZzQiOGEDZGQ_Zy4BKQ/w644日元轉趨疲軟，加上巴菲特傳出將加碼投資日本，帶動日本股市周一 (1 日) 反彈，日經 225 指數(NKY) 上漲 732.42 點或 1.93%，報 38,651.97 點。東證指數 TOPIX(TPX) 收漲 44.84 點或 1.69，報 2,690.78 點。日元匯價周一轉弱，對美元約貶值 1% 至 143.63 日元，因聯準會主席聯準會將「隨著時間的推移」降低利率，暗示年底前兩次會議各降 1 碼，不急於快速降息。日元轉弱，提振了出口相關類股，豐田汽車揚升 2.1%，本田上漲 2.2%，日產汽車上漲 1.79%。此外，巴菲特傳將加碼投資日本，先前獲得其投資的 5 大商社股價聞訊大漲，三井物產揚升 3.56%、伊藤忠商事走高 3.59%、住友商事上漲 3.88%、三菱商事上漲 2.52%、丸紅上漲 1.71%。半導體族群也一吐悶氣強勢反彈，迪思科 (DISCO) 飆漲 4.99%，東京威力科創)大漲 2.97%，愛德萬測試勁揚 2.21%。",[]
Qw9e1lp,人紅是非多 奇鋐籲：投資人慎防投資詐騙,2024-10-01 06:48:26+00:00,理財最新訊息,工商時報鄭淑芳,https://today-obs.line-scdn.net/0hNfzoiXx6EUlHFgHV0YVuHn9AHTh0cAtAZXRbK2BFG3g-OgNIKXdCKmtGSmVjcwUaZ3hcfWAXSH5uLlRPfg/w644受害公司又一家，奇鋐科技（3017）因搭上AI伺服器列車，股價備受法人青睞，股價一度見到817元天價，雖然近期因漲多，籌碼凌亂而拉回，但仍穩住500元大關，然卻意外引發有心人關注，奇鋐指出，近期接獲民眾反應，疑似有不肖人士利用與公司無關的照片誘導民眾產生錯誤認知，進行投資，為免投資人無辜受害，1日盤後親上火線，於公開資訊觀測站中做出提醒，呼籲投資人慎防投資詐騙。奇鋐科技今日於重訊中指出，近期接獲民眾反應，疑似有不肖人士利用與奇鋐科技無關的照片誘導民眾產生錯誤認知，進行投資。為此，奇鋐特別做出澄清，強調奇鋐與此類炒作投資行為無任何關聯，並敦促所有投資人提高警惕。如果有任何人聲稱代表奇鋐科技提供投資機會或股票申購，請務必謹慎行事，切勿將個人或財務信息提供給不明來源。如果您懷疑自己已被詐騙鎖定或成為受害者，請立即向相關部門報案。奇鋐也重申，公司對外投資等相關訊息，均會依主管機關規定於公開資訊觀測站公告，不會透過任何社群網路或媒體發布。加入《工商時報》LINE好友，財經新聞不漏接,[]
